pid,Name,Pos,Age,Salary,Team,Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,STL,BLK,BA,PF,PTS,TD,5x5,PER,EWA,TS%,3PAr,FT/FGA,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,+/-,On-Off,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Ovr,Pot,Hgt,Str,Spd,Jmp,End,Ins,Dnk,FT.1,2Pt,3Pt,oIQ,dIQ,Drb,Pss,Reb,is_all_star
11,Ray Allen,SG,26,10.13,MIL,2001,82,82.0,38.15853658536585,7.658536585365853,15.96341463414634,47.9755538579068,2.4634146341463414,5.695121951219512,43.25481798715203,5.195121951219512,10.268292682926829,50.5938242280285,55.69136745607334,4.2439024390243905,4.780487804878049,88.77551020408163,1.2317073170731707,3.987804878048781,5.219512195121951,4.560975609756097,2.4878048780487805,1.5121951219512195,0.2439024390243902,0.6585365853658537,2.341463414634146,22.02439024390244,1,0.0,22.9,15.442626865671642,60.95256095256095,0.3567608861726509,0.2994652406417112,3.7,11.8,7.8,20.4,2.1,0.5,12.103377079526306,24.4,5.4,6.3,106.0,11.5,2.2,13.7,0.210162991371045,5.7,-0.3,5.4,5.9,72,74,41,71,72,67,76,52,60,77,78,84,62,59,71,70,57,1
61,Chauncey Billups,G,25,2.25,MIN,2001,77,33.0,23.246753246753247,3.220779220779221,7.623376623376624,42.24872231686542,0.948051948051948,2.5194805194805197,37.628865979381445,2.272727272727273,5.103896103896104,44.529262086513995,48.46678023850085,1.87012987012987,2.220779220779221,84.21052631578947,0.4155844155844156,1.6363636363636365,2.051948051948052,3.3766233766233764,1.4415584415584417,0.6623376623376623,0.1428571428571428,0.6233766233766234,2.311688311688312,9.25974025974026,0,0.0,14.1,2.3866666666666663,53.83244745107514,0.3304940374787052,0.2913117546848381,2.0,8.1,5.0,22.2,1.5,0.4,14.35518079768248,19.5,1.3,-0.6,107.0,2.7,0.9,3.6,0.096536312849162,0.4,-0.9,-0.5,0.7,57,64,33,47,63,62,49,39,41,65,60,72,53,41,70,68,44,0
103,Kobe Bryant,GF,23,10.13,LAL,2001,68,68.0,40.9264705882353,10.308823529411764,22.205882352941178,46.42384105960265,0.8970588235294118,2.9411764705882355,30.5,9.411764705882351,19.264705882352946,48.854961832061065,48.443708609271525,6.985294117647059,8.191176470588236,85.27827648114902,1.5294117647058822,4.338235294117647,5.867647058823529,4.970588235294118,3.235294117647059,1.6764705882352942,0.6323529411764706,1.1029411764705883,3.264705882352941,28.5,2,0.0,24.5,15.50726368159204,55.211158465710966,0.1324503311258278,0.3688741721854304,4.3,11.8,8.1,23.0,2.1,1.1,11.138789314863196,31.8,6.4,8.8,105.0,9.2,2.2,11.4,0.1966223499820337,5.1,-0.3,4.8,4.7,68,74,46,75,67,69,67,70,75,69,78,36,65,54,71,66,54,1
122,Vince Carter,GF,24,2.43,TOR,2001,75,75.0,39.72,10.16,22.08,46.01449275362319,2.16,5.293333333333333,40.80604534005038,8.0,16.786666666666665,47.65687053216839,50.90579710144928,5.12,6.693333333333333,76.49402390438247,2.3466666666666667,3.2,5.546666666666667,3.88,2.2266666666666666,1.52,1.0933333333333333,0.76,2.7333333333333334,27.6,0,0.0,25.0,17.19223880597015,55.144708239205485,0.2397342995169082,0.3031400966183575,6.5,9.3,7.9,19.2,2.0,1.9,8.17073409397812,30.7,5.5,11.6,104.0,10.3,2.6,12.9,0.2078549848942598,7.6,0.1,7.699999999999999,7.2,71,74,46,75,76,80,73,59,72,54,83,63,68,51,66,62,51,0
194,Vlade Divac,C,33,9.64,SAC,2001,81,81.0,29.876543209876544,4.493827160493828,9.320987654320987,48.21192052980132,0.0493827160493827,0.1728395061728395,28.57142857142857,4.444444444444445,9.148148148148149,48.58299595141701,48.47682119205298,2.9876543209876543,4.320987654320987,69.14285714285714,2.5555555555555554,5.753086419753086,8.308641975308642,2.8518518518518516,2.3703703703703702,1.0740740740740742,1.148148148148148,1.037037037037037,2.9876543209876543,12.024691358024691,0,0.0,17.7,6.8386069651741295,53.575357535753575,0.0185430463576158,0.4635761589403973,9.5,20.2,15.0,15.2,1.8,2.6,17.43869209809264,20.1,5.8,-0.9,97.0,3.1,4.3,7.4,0.1467768595041322,0.3,1.6,1.9,2.4,62,62,70,64,53,48,50,56,63,40,38,39,48,58,61,61,65,0
227,Tim Duncan,FC,25,9.66,SA,2001,82,82.0,38.707317073170735,8.560975609756097,17.146341463414632,49.92887624466572,0.0853658536585365,0.3292682926829268,25.925925925925924,8.475609756097562,16.817073170731707,50.39883973894126,50.1778093883357,4.987804878048781,8.073170731707316,61.78247734138973,3.158536585365854,9.0,12.158536585365852,2.9878048780487805,2.951219512195122,0.8536585365853658,2.341463414634146,1.2439024390243902,3.0121951219512195,22.195121951219512,0,0.0,23.8,16.106865671641792,53.61519607843137,0.019203413940256,0.4708392603129445,9.7,25.1,17.8,15.3,1.2,4.2,12.47885813291531,28.7,11.4,12.5,94.0,6.2,7.1,13.3,0.2011342155009452,2.9,1.8,4.7,5.4,70,70,70,85,67,71,69,74,74,33,52,37,63,46,62,62,75,1
245,Patrick Ewing,FC,39,14.0,OKC,2001,79,79.0,26.670886075949365,3.721518987341772,8.658227848101266,42.98245614035088,0.0,0.0253164556962025,0.0,3.721518987341772,8.632911392405063,43.10850439882698,42.98245614035088,2.1772151898734178,3.1772151898734178,68.52589641434263,1.5696202531645569,5.8354430379746836,7.405063291139241,1.1645569620253164,1.9113924050632911,0.6708860759493671,1.1518987341772151,0.9113924050632912,2.8987341772151898,9.620253164556962,0,0.0,12.9,1.5514228855721393,47.83243542621217,0.0029239766081871,0.3669590643274854,6.8,25.0,15.9,7.0,1.3,3.1,15.97139955999323,20.3,-4.0,-8.4,102.0,-0.5,2.5,2.0,0.0455624110109159,-2.9,-0.2,-3.1,-0.6,55,55,70,65,31,22,17,54,64,41,41,20,49,72,52,49,78,0
270,Kevin Garnett,FC,25,19.61,MIN,2001,81,81.0,39.53086419753087,8.691358024691358,18.209876543209877,47.728813559322035,0.2345679012345679,0.8148148148148148,28.78787878787879,8.45679012345679,17.395061728395063,48.616039744499645,48.3728813559322,4.407407407407407,5.765432098765432,76.44539614561027,2.7037037037037037,8.666666666666666,11.37037037037037,4.950617283950617,2.8395061728395063,1.3703703703703705,1.7901234567901234,0.5185185185185185,2.5185185185185186,22.02469135802469,2,0.0,23.9,16.376398009950247,53.08007236027802,0.0447457627118644,0.3166101694915254,7.7,25.3,16.4,21.8,1.8,3.2,12.038859344248566,27.0,3.3,8.8,99.0,7.0,4.8,11.8,0.1768894440974391,4.5,1.4,5.9,6.4,70,71,62,74,65,71,69,59,60,54,70,42,59,55,68,68,73,1
314,Tim Hardaway,PG,35,12.0,MIA,2001,77,77.0,33.935064935064936,5.298701298701299,13.532467532467532,39.15547024952015,2.4545454545454546,6.714285714285714,36.55705996131528,2.844155844155844,6.818181818181818,41.714285714285715,48.22456813819578,1.8831168831168832,2.3506493506493507,80.11049723756905,0.3376623376623376,2.311688311688312,2.6493506493506493,6.2727272727272725,2.4545454545454546,1.1688311688311688,0.0779220779220779,0.2337662337662337,2.012987012987013,14.935064935064934,0,0.0,16.7,5.928,51.26422024892122,0.4961612284069098,0.173704414587332,1.2,8.1,4.6,35.5,1.9,0.2,14.42043581761582,24.3,4.4,5.5,101.0,3.1,3.3,6.4,0.1175660160734787,2.8,-0.4,2.4,2.9,61,61,22,52,56,47,52,44,37,65,73,96,57,55,75,80,51,0
340,Grant Hill,GF,29,9.66,ORL,2001,4,4.0,33.25,4.75,10.75,44.18604651162791,0.25,0.25,100.0,4.5,10.5,42.857142857142854,45.34883720930232,4.0,6.5,61.53846153846154,2.0,4.25,6.25,6.25,2.75,1.25,0.5,1.0,2.25,13.75,0,0.0,18.1,0.4023084577114428,50.51432770022043,0.0232558139534883,0.6046511627906976,6.5,14.5,10.4,30.7,1.9,1.1,16.809290953545233,21.8,-10.3,-11.7,102.0,0.2,0.2,0.4,0.1443609022556391,3.3,2.0,5.3,0.2,48,48,49,47,51,48,37,47,47,38,39,39,46,44,57,54,53,0
372,Allen Iverson,G,26,10.13,PHI,2001,71,71.0,41.95774647887324,10.732394366197184,25.535211267605632,42.02978488692774,1.380281690140845,4.309859154929577,32.02614379084967,9.352112676056338,21.225352112676056,44.061048440610485,44.73248758963045,8.23943661971831,10.126760563380282,81.36300417246176,0.704225352112676,3.140845070422535,3.845070422535211,4.577464788732394,3.3380281690140845,2.507042253521127,0.2816901408450704,1.352112676056338,2.0704225352112675,31.08450704225352,0,0.0,24.0,15.710149253731345,51.823082992072734,0.168781025923883,0.3965802537231108,1.9,8.3,5.2,23.0,3.2,0.5,10.015382274886322,35.9,5.7,4.1,99.0,7.3,4.5,11.8,0.1901309164149043,5.0,1.1,6.1,6.1,72,72,29,81,77,76,81,80,86,60,75,44,70,66,68,63,50,1
428,Jason Kidd,G,28,7.68,PHO,2001,77,76.0,39.8051948051948,5.857142857142857,14.246753246753247,41.11212397447584,0.8961038961038961,3.012987012987013,29.74137931034483,4.961038961038961,11.233766233766234,44.16184971098266,44.25706472196901,4.259740259740259,5.233766233766234,81.38957816377172,1.181818181818182,5.233766233766234,6.415584415584416,9.77922077922078,3.7142857142857144,2.155844155844156,0.2987012987012987,0.6103896103896104,2.220779220779221,16.87012987012987,7,0.0,19.4,10.552139303482589,50.96835959570595,0.211485870556062,0.3673655423883318,3.3,15.2,9.1,41.2,2.8,0.5,18.329573420836752,22.7,2.1,-1.3,97.0,4.2,5.4,9.6,0.1503425774877651,2.4,1.7,4.1,4.8,70,70,38,66,68,65,74,56,54,60,55,57,56,69,77,84,61,1
442,Toni Kukoč,F,33,6.0,ATL,2001,17,14.0,36.35294117647059,7.294117647058823,14.823529411764708,49.2063492063492,2.235294117647059,4.647058823529412,48.10126582278481,5.0588235294117645,10.176470588235292,49.71098265895954,56.74603174603175,2.8823529411764706,4.235294117647059,68.05555555555556,1.1176470588235294,4.588235294117647,5.705882352941177,6.235294117647059,3.0,0.7647058823529411,0.2941176470588235,0.7058823529411765,2.1176470588235294,19.705882352941178,2,0.0,21.8,2.656477611940299,59.0454032712916,0.3134920634920635,0.2857142857142857,3.4,14.2,8.7,32.5,1.1,0.6,15.2384367156687,24.2,-4.0,2.2,106.0,1.8,0.4,2.2,0.170873786407767,5.5,-0.7,4.8,1.1,61,61,59,55,53,44,46,48,52,42,56,61,54,52,67,65,60,0
477,Karl Malone,PF,38,15.75,UTA,2001,81,81.0,35.74074074074074,8.271604938271604,16.604938271604937,49.814126394052046,0.0246913580246913,0.0617283950617283,40.0,8.246913580246913,16.54320987654321,49.850746268656714,49.888475836431226,6.617283950617284,8.345679012345679,79.28994082840237,1.4074074074074074,6.851851851851852,8.25925925925926,4.45679012345679,3.0123456790123457,1.148148148148148,0.7654320987654321,1.0617283950617284,2.6666666666666665,23.185185185185187,0,0.0,24.7,15.20955223880597,57.17103821144151,0.0037174721189591,0.5026022304832714,5.0,23.3,14.3,24.1,1.7,1.7,12.93441614893662,30.0,6.6,6.2,100.0,9.1,4.0,13.1,0.2172020725388601,5.5,1.1,6.6,6.3,67,67,63,79,51,36,43,74,86,61,61,38,62,60,73,67,71,0
512,Tracy McGrady,GF,22,9.66,ORL,2001,77,77.0,40.09090909090909,10.233766233766234,22.38961038961039,45.707656612529,0.7662337662337663,2.155844155844156,35.54216867469879,9.467532467532468,20.233766233766232,46.790757381258025,47.41879350348028,5.584415584415584,7.623376623376624,73.25383304940375,2.4935064935064934,5.038961038961039,7.532467532467533,4.571428571428571,2.5714285714285716,1.5064935064935066,1.5324675324675323,1.2597402597402598,2.0779220779220777,26.818181818181817,0,0.0,24.9,17.69265671641791,52.086486268337474,0.0962877030162413,0.3404872389791183,6.7,14.3,10.4,22.8,1.9,2.8,9.081402388684022,31.2,4.2,14.0,101.0,8.3,3.9,12.2,0.1896987366375121,6.5,0.5,7.0,7.0,70,80,53,77,75,83,65,61,73,49,78,41,65,50,70,65,61,1
528,Reggie Miller,SG,36,10.67,IND,2001,81,81.0,39.27160493827161,6.382716049382716,14.51851851851852,43.96258503401361,2.0987654320987654,5.728395061728395,36.637931034482754,4.283950617283951,8.790123456790123,48.735955056179776,51.19047619047619,3.9876543209876543,4.296296296296297,92.81609195402298,0.4691358024691358,3.049382716049383,3.5185185185185186,3.2098765432098766,1.6419753086419753,1.0,0.1851851851851851,0.3580246913580246,2.0,18.85185185185185,0,0.0,17.3,8.609273631840798,57.4440231130372,0.3945578231292517,0.2959183673469387,1.4,8.5,5.1,15.0,1.4,0.3,9.09638059803573,21.5,0.5,2.5,106.0,8.1,2.2,10.3,0.1554228230116315,2.8,-0.6,2.1999999999999997,3.4,65,65,48,62,66,50,50,37,64,84,76,88,60,47,66,59,47,0
552,Alonzo Mourning,FC,31,16.88,MIA,2001,13,3.0,23.53846153846154,5.615384615384615,10.846153846153848,51.77304964539007,0.0,0.0769230769230769,0.0,5.615384615384615,10.76923076923077,52.142857142857146,51.77304964539007,2.3846153846153846,4.230769230769231,56.36363636363636,2.6923076923076925,5.076923076923077,7.769230769230769,0.9230769230769232,2.1538461538461537,0.3076923076923077,2.3846153846153846,0.7692307692307693,1.8461538461538465,13.615384615384617,0,0.0,24.6,1.650268656716418,53.57142857142857,0.0070921985815602,0.3900709219858156,13.6,25.6,19.6,8.9,0.7,7.8,14.492753623188406,30.6,5.0,2.7,93.0,0.2,0.7,0.8999999999999999,0.1411764705882353,1.7,1.2,2.9,0.4,43,43,73,51,33,30,32,69,52,32,41,34,43,38,41,40,57,1
553,Chris Mullin,GF,38,4.65,GS,2001,20,8.0,18.7,1.8,5.3,33.9622641509434,0.95,2.6,36.53846153846153,0.85,2.7,31.48148148148148,42.924528301886795,1.2,1.4,85.71428571428571,0.5,1.55,2.05,0.95,0.95,0.8,0.5,0.3,1.4,5.75,0,0.0,10.0,-0.0744278606965174,48.59702501690331,0.490566037735849,0.2641509433962264,2.6,9.6,5.8,7.9,2.2,1.9,13.836294785901543,15.5,-10.6,-1.1,108.0,0.1,0.2,0.3,0.0385026737967914,-1.9,-0.1,-2.0,0.0,45,45,45,41,51,41,19,30,46,61,51,68,38,49,53,46,36,0
560,Dikembe Mutombo,C,35,14.4,PHI,2001,26,26.0,33.65384615384615,3.8461538461538463,7.769230769230769,49.504950495049506,0.0,0.0,0.0,3.8461538461538463,7.769230769230769,49.504950495049506,49.504950495049506,4.0,5.269230769230769,75.91240875912408,4.576923076923077,7.8076923076923075,12.384615384615383,0.8461538461538461,2.0,0.3461538461538461,2.5384615384615383,0.5384615384615384,2.5,11.692307692307692,0,0.0,19.6,3.134328358208956,57.95333231660821,0.0,0.6782178217821783,15.7,25.7,20.8,4.1,0.5,5.5,16.5457553773705,16.2,4.5,-0.3,95.0,1.9,1.8,3.7,0.2029714285714286,1.3,1.0,2.3,1.0,54,54,79,59,44,43,32,40,57,44,28,40,41,39,54,50,71,1
564,Steve Nash,PG,27,5.5,DAL,2001,70,70.0,34.1,5.514285714285714,11.314285714285717,48.73737373737374,1.2714285714285714,3.128571428571429,40.63926940639269,4.242857142857143,8.185714285714285,51.832460732984295,54.35606060606061,3.3,3.6857142857142855,89.53488372093024,0.6571428571428571,2.5285714285714285,3.1857142857142855,7.271428571428571,2.9285714285714284,1.0285714285714285,0.0714285714285714,0.6285714285714286,2.257142857142857,15.6,0,0.0,19.6,8.170427860696519,60.29684601113172,0.2765151515151515,0.3257575757575757,2.2,8.1,5.2,34.6,1.6,0.1,18.459820624572274,21.1,7.0,6.2,106.0,6.8,1.6,8.4,0.1689149560117302,3.8,-1.1,2.6999999999999997,2.9,68,68,36,60,75,68,67,50,47,76,67,74,55,49,83,90,55,1
576,Dirk Nowitzki,FC,23,1.69,DAL,2001,82,82.0,38.109756097560975,7.2073170731707314,15.207317073170731,47.39374498797113,1.8414634146341464,4.7560975609756095,38.71794871794872,5.365853658536586,10.451219512195122,51.34189031505251,53.44827586206896,5.5,6.560975609756097,83.82899628252788,1.451219512195122,7.7439024390243905,9.195121951219512,2.1097560975609757,1.902439024390244,0.9634146341463414,1.2317073170731707,0.6219512195121951,2.9878048780487805,21.75609756097561,0,0.0,22.8,14.614427860696518,60.11915994931658,0.3127506014434643,0.4314354450681636,4.4,22.1,13.5,9.4,1.3,2.3,9.513819432586052,23.8,8.3,17.7,100.0,10.3,4.3,14.6,0.224256,4.9,0.5,5.4,5.9,70,76,66,74,68,68,61,51,74,68,63,70,63,46,61,54,60,1
585,Hakeem Olajuwon,C,38,16.7,HOU,2001,58,55.0,26.63793103448276,4.879310344827586,9.79310344827586,49.82394366197183,0.0,0.0172413793103448,0.0,4.879310344827586,9.775862068965518,49.91181657848324,49.82394366197183,2.1206896551724137,3.413793103448276,62.121212121212125,2.1379310344827585,5.293103448275862,7.431034482758621,1.2413793103448276,1.396551724137931,1.206896551724138,1.5172413793103448,0.4482758620689655,2.431034482758621,11.879310344827584,0,0.0,20.7,6.210746268656717,52.58578581023324,0.0017605633802816,0.3485915492957746,9.5,22.4,16.1,8.3,2.4,4.0,11.003640710753682,21.9,2.0,-0.9,98.0,2.4,2.6,5.0,0.1553398058252427,1.3,1.5,2.8,1.9,55,55,71,57,41,32,12,44,64,36,50,41,41,63,56,48,55,0
590,Shaquille O'Neal,C,29,19.29,LAL,2001,74,74.0,39.51351351351352,10.986486486486486,19.216216216216218,57.17299578059072,0.0,0.027027027027027,0.0,10.986486486486486,19.18918918918919,57.25352112676057,57.17299578059072,6.743243243243243,13.135135135135137,51.33744855967078,3.932432432432433,8.77027027027027,12.702702702702704,3.743243243243243,2.945945945945946,0.6351351351351351,2.756756756756757,0.6756756756756757,3.4594594594594597,28.716216216216218,0,0.0,30.2,22.81010945273632,57.44236840967086,0.0014064697609001,0.6835443037974683,11.3,24.8,18.1,18.8,0.8,4.9,10.5432175191519,31.6,8.0,15.6,101.0,11.1,3.9,15.0,0.2462380300957592,7.0,0.7,7.7,7.1,69,69,78,90,64,64,69,84,78,12,42,26,73,34,62,61,73,0
597,Gary Payton,PG,33,12.2,OKC,2001,79,79.0,41.063291139240505,9.177215189873415,20.139240506329113,45.56882463859208,1.2911392405063291,3.4430379746835444,37.5,7.886075949367089,16.696202531645568,47.23275208491281,48.77435575109993,3.430379746835443,4.481012658227848,76.55367231638418,0.9240506329113924,3.645569620253165,4.569620253164557,8.126582278481013,2.6455696202531644,1.6075949367088609,0.3291139240506329,0.8607594936708861,2.329113924050633,23.075949367088608,2,0.0,22.1,14.331701492537317,52.182326135244686,0.1709616593337523,0.2225015713387806,2.6,10.1,6.4,36.6,2.1,0.6,10.68638278725406,27.2,-0.4,-1.9,107.0,9.1,1.7,10.8,0.1598027127003699,4.7,-0.7,4.0,4.9,69,69,37,67,66,61,73,52,55,55,86,59,66,58,82,80,57,1
607,Paul Pierce,GF,24,1.61,BOS,2001,82,82.0,38.04878048780488,8.378048780487806,18.451219512195124,45.40647719762062,1.7926829268292683,4.682926829268292,38.28125,6.585365853658536,13.768292682926829,47.82993799822852,50.26437541308658,6.7073170731707314,9.0,74.52574525745257,1.146341463414634,5.219512195121951,6.365853658536586,3.0853658536585367,3.1951219512195124,1.6829268292682926,0.8414634146341463,1.0853658536585369,3.0609756097560976,25.25609756097561,0,0.0,22.3,14.65313432835821,56.346995189691576,0.2538003965631196,0.4877726371447455,3.4,16.7,9.8,16.9,2.3,1.7,12.477854190082486,30.6,-1.8,2.9,102.0,6.9,3.5,10.4,0.16,4.5,-0.1,4.4,5.0,71,74,52,81,70,68,73,75,83,48,55,57,62,59,63,60,57,1
608,Scottie Pippen,SF,36,13.75,POR,2001,64,60.0,33.328125,4.203125,9.3125,45.13422818791946,1.0,2.90625,34.40860215053764,3.203125,6.40625,50.0,50.50335570469798,1.859375,2.515625,73.91304347826086,1.09375,4.109375,5.203125,4.59375,2.40625,1.46875,0.546875,0.453125,2.46875,11.265625,0,0.0,15.3,4.074985074626866,54.06094415451982,0.3120805369127516,0.2701342281879195,4.1,14.2,9.3,21.8,2.4,1.2,18.761268944008577,17.9,5.7,2.5,101.0,2.4,2.7,5.1,0.1147679324894514,1.0,1.2,2.2,2.3,60,60,51,52,55,44,39,38,45,52,54,64,43,63,70,72,54,0
652,Mitch Richmond,SG,36,10.0,WAS,2001,37,30.0,32.86486486486486,5.54054054054054,13.62162162162162,40.67460317460318,1.2162162162162162,3.5945945945945947,33.83458646616541,4.324324324324325,10.027027027027026,43.12668463611861,45.13888888888889,3.864864864864865,4.324324324324325,89.375,0.4054054054054054,2.5405405405405403,2.945945945945946,3.0,2.27027027027027,1.162162162162162,0.1891891891891892,0.8378378378378378,2.324324324324324,16.16216216216216,0,0.0,14.9,2.129512437810946,52.05431754874652,0.2638888888888889,0.3174603174603174,1.4,9.2,5.2,16.6,1.8,0.4,12.75820170109356,24.1,-2.8,6.5,110.0,1.4,0.2,1.6,0.0631578947368421,1.0,-1.2,-0.1999999999999999,0.5,56,56,40,52,53,39,34,52,61,70,62,64,53,51,63,57,45,0
657,David Robinson,C,36,14.7,SA,2001,80,80.0,29.6375,5.0,10.2875,48.60267314702308,0.0,0.0125,0.0,5.0,10.275,48.661800486618006,48.60267314702308,4.3875,5.875,74.68085106382979,2.6,6.0375,8.6375,1.45,1.525,1.0,2.4625,0.85,2.65,14.3875,0,0.0,23.7,12.362228855721394,55.88463779374637,0.0012150668286755,0.5710814094775213,10.4,22.0,16.5,8.8,1.8,5.8,10.592116686924816,22.8,12.5,8.9,92.0,6.4,5.7,12.1,0.2449599325179249,2.5,2.7,5.2,4.3,63,63,74,62,59,56,36,46,68,51,48,42,51,53,62,53,56,0
672,Arvydas Sabonis,C,37,11.25,POR,2001,61,42.0,21.295081967213115,4.049180327868853,8.459016393442623,47.86821705426357,0.0163934426229508,0.2459016393442623,6.666666666666667,4.032786885245901,8.21311475409836,49.101796407185624,47.96511627906977,1.9836065573770492,2.557377049180328,77.56410256410257,0.8360655737704918,4.590163934426229,5.426229508196721,1.4918032786885247,1.3934426229508197,0.6557377049180327,1.0163934426229508,0.3934426229508196,2.2459016393442623,10.098360655737704,0,0.0,18.4,4.032716417910447,52.68199233716475,0.0290697674418604,0.3023255813953488,4.9,24.9,15.2,12.3,1.7,3.5,12.69338749178663,24.0,8.8,6.2,97.0,1.5,2.3,3.8,0.1404157043879907,-0.2,1.4,1.2,1.1,55,55,77,53,39,34,24,51,57,52,56,44,43,52,56,51,54,0
728,John Stockton,PG,39,11.0,UTA,2001,82,82.0,29.23170731707317,4.0,7.939024390243903,50.38402457757296,0.7439024390243902,1.6097560975609757,46.21212121212121,3.2560975609756095,6.329268292682927,51.445086705202314,55.06912442396313,2.768292682926829,3.3902439024390243,81.65467625899281,0.6585365853658537,2.1097560975609757,2.768292682926829,8.695121951219512,2.475609756097561,1.6097560975609757,0.2560975609756097,0.4390243902439024,2.3658536585365852,11.51219512195122,0,0.0,22.3,10.780537313432838,61.03553509543268,0.2027649769585253,0.4270353302611367,2.9,8.8,5.9,48.7,2.9,0.7,20.792363159619796,18.8,12.2,18.5,103.0,8.2,2.6,10.8,0.216270337922403,5.5,1.2,6.7,5.3,64,64,35,55,64,39,37,42,47,61,54,62,47,70,92,100,45,0
785,Ben Wallace,FC,27,4.0,DET,2001,80,80.0,34.5,2.6875,5.4875,48.9749430523918,0.0125,0.05,25.0,2.675,5.4375,49.195402298850574,49.08883826879271,1.0,2.975,33.61344537815126,3.7875,9.3625,13.15,1.5375,1.4625,1.3375,2.325,0.5,2.4,6.3875,0,0.0,14.8,4.119402985074627,46.991098359449715,0.0091116173120728,0.5421412300683371,11.5,29.6,20.4,6.8,2.0,4.8,17.707954958227386,10.4,0.6,7.8,94.0,1.0,6.0,7.0,0.1217391304347826,-0.6,2.5,1.9,2.7,61,61,61,65,59,61,49,32,55,0,12,30,46,75,50,51,86,0
